Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
517859,85018D,YULETIDE IMAGES S/6 PAPER BOXES,2,2010-08-02 14:02:00,2.55,13357.0,United Kingdom
517865,84849D,HOT BATHS SOAP HOLDER,2,2010-08-02 14:24:00,1.69,16655.0,United Kingdom
517869,M,Manual,5,2010-08-02 15:13:00,1.45,17848.0,United Kingdom
517904,POST,POSTAGE,5,2010-08-03 09:31:00,25.0,12484.0,Spain
517931,47591D,PINK FAIRY CAKE CHILDRENS APRON,10,2010-08-03 10:42:00,1.95,16161.0,United Kingdom
517934,M,Manual,1,2010-08-03 10:52:00,800.0,12748.0,United Kingdom
517946,84795D,SEASIDE STRIPE HAMMOCK,1,2010-08-03 11:32:00,7.95,17673.0,United Kingdom
517951,POST,POSTAGE,5,2010-08-03 11:53:00,18.0,12621.0,Germany
517952,84849D,HOT BATHS SOAP HOLDER,12,2010-08-03 11:54:00,1.69,13047.0,United Kingdom
517957,90214D,"LETTER ""D"" BLING KEY RING",1,2010-08-03 12:05:00,1.25,14606.0,United Kingdom
517964,M,Manual,2,2010-08-03 12:51:00,7.95,17298.0,United Kingdom
517967,85049D,BRIGHT BLUES RIBBONS ,3,2010-08-03 13:03:00,1.25,18048.0,United Kingdom
517971,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,2010-08-03 13:18:00,1.95,15727.0,United Kingdom
517977,85049D,BRIGHT BLUES RIBBONS ,4,2010-08-03 14:23:00,1.25,16938.0,United Kingdom
517977,84925D,LA PALMIERA WALL THERMOMETER,1,2010-08-03 14:23:00,2.55,16938.0,United Kingdom
517978,85232D,SET/3 DECOUPAGE STACKING TINS,3,2010-08-03 14:38:00,4.95,16316.0,United Kingdom
518007,POST,POSTAGE,1,2010-08-04 09:14:00,15.0,12437.0,France
518052,POST,POSTAGE,1,2010-08-04 11:38:00,334.88,12748.0,United Kingdom
518059,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,1,2010-08-04 12:03:00,3.75,15858.0,United Kingdom
518059,84968D,S/16 VINTAGE RED CUTLERY,1,2010-08-04 12:03:00,12.75,15858.0,United Kingdom
518063,72801D,S/4 SKY BLUE DINNER CANDLES,48,2010-08-04 12:38:00,0.42,14298.0,United Kingdom
518064,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1,2010-08-04 12:39:00,1.25,17841.0,United Kingdom
518064,90214M,"LETTER ""M"" BLING KEY RING",1,2010-08-04 12:39:00,1.25,17841.0,United Kingdom
518064,72801D,S/4 SKY BLUE DINNER CANDLES,1,2010-08-04 12:39:00,1.25,17841.0,United Kingdom
518064,85130D,BEADED CRYSTAL HEART PINK LARGE,1,2010-08-04 12:39:00,1.65,17841.0,United Kingdom
518067,82613D,METAL SIGN CUPCAKE SINGLE HOOK,8,2010-08-04 12:54:00,1.25,15817.0,United Kingdom
518076,17165D,ASS COL LARGE SAND FROG P'WEIGHT,9,2010-08-04 13:42:00,1.05,15456.0,United Kingdom
518080,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2010-08-04 13:57:00,1.95,15628.0,United Kingdom
518081,POST,POSTAGE,5,2010-08-04 14:20:00,18.0,12524.0,Germany
518086,16169M,WRAP DAISY CARPET ,25,2010-08-04 14:27:00,0.19,16722.0,United Kingdom
518115,90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,2,2010-08-04 14:41:00,5.95,12748.0,United Kingdom
518115,16168M,FUNKY MONKEY GIFT BAG MEDIUM,10,2010-08-04 14:41:00,0.42,12748.0,United Kingdom
518115,85184D,S/4 BLUE ROUND DECOUPAGE BOXES,2,2010-08-04 14:41:00,2.95,12748.0,United Kingdom
518115,72799D,BLUE PILLAR CANDLE SILVER FLOCK,1,2010-08-04 14:41:00,2.95,12748.0,United Kingdom
518115,84924D,LA PALMIERA METAL SIGN CALENDAR,2,2010-08-04 14:41:00,3.75,12748.0,United Kingdom
518115,84925D,LA PALMIERA WALL THERMOMETER,2,2010-08-04 14:41:00,2.55,12748.0,United Kingdom
518115,85232D,SET/3 DECOUPAGE STACKING TINS,1,2010-08-04 14:41:00,4.95,12748.0,United Kingdom
518115,17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",4,2010-08-04 14:41:00,2.55,12748.0,United Kingdom
518139,85032D,YULETIDE IMAGES GIFT WRAP SET,12,2010-08-04 15:52:00,2.1,12765.0,Netherlands
518139,POST,POSTAGE,1,2010-08-04 15:52:00,15.0,12765.0,Netherlands
518141,16169M,WRAP DAISY CARPET ,25,2010-08-04 16:07:00,0.19,14401.0,United Kingdom
518146,72801D,4 SKY BLUE DINNER CANDLES,2,2010-08-04 16:27:00,1.25,13044.0,United Kingdom
518147,85049D,BRIGHT BLUES RIBBONS ,24,2010-08-04 16:28:00,1.25,17235.0,United Kingdom
518148,79191D,RETRO PLASTIC DAISY TRAY,3,2010-08-04 16:38:00,0.85,16334.0,United Kingdom
518148,79190D,RETRO PLASTIC DAISY TRAY,4,2010-08-04 16:38:00,0.42,16334.0,United Kingdom
518157,47591D,PINK FAIRY CAKE CHILDRENS APRON,50,2010-08-05 09:35:00,1.65,13798.0,United Kingdom
518159,16169M,WRAP DAISY CARPET ,50,2010-08-05 10:38:00,0.19,13239.0,United Kingdom
518159,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2010-08-05 10:38:00,1.95,13239.0,United Kingdom
518200,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2010-08-05 11:24:00,3.75,17581.0,United Kingdom
518201,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2010-08-05 11:30:00,1.95,17156.0,United Kingdom
518215,85184D,S/4 BLUE ROUND DECOUPAGE BOXES,25,2010-08-05 12:19:00,2.55,18079.0,United Kingdom
518220,47591D,PINK FAIRY CAKE CHILDRENS APRON,3,2010-08-05 13:31:00,1.95,14049.0,United Kingdom
518221,15044D,RED PAPER PARASOL,12,2010-08-05 13:42:00,2.95,18258.0,United Kingdom
518227,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,1,2010-08-05 14:57:00,3.75,15271.0,United Kingdom
518231,POST,POSTAGE,3,2010-08-05 15:28:00,18.0,12471.0,Germany
518270,84849D,HOT BATHS SOAP HOLDER,1,2010-08-05 20:03:00,1.69,16549.0,United Kingdom
518271,POST,POSTAGE,3,2010-08-06 08:57:00,18.0,12633.0,Germany
518278,46000M,POLYESTER FILLER PAD 45x45cm,13,2010-08-06 10:09:00,1.55,16103.0,United Kingdom
518285,46000M,POLYESTER FILLER PAD 45x45cm,4,2010-08-06 11:24:00,1.55,17975.0,United Kingdom
518286,POST,POSTAGE,1,2010-08-06 11:31:00,18.0,12712.0,Germany
518314,85131D,BEADED CRYSTAL HEART PINK ON STICK,24,2010-08-06 12:13:00,0.38,13920.0,United Kingdom
518314,47591D,PINK FAIRY CAKE CHILDRENS APRON,16,2010-08-06 12:13:00,1.95,13920.0,United Kingdom
518335,79190D,RETRO PLASTIC DAISY TRAY,15,2010-08-06 13:15:00,0.42,15856.0,United Kingdom
518339,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2010-08-06 13:41:00,3.75,14040.0,United Kingdom
518360,15044D,RED PAPER PARASOL,50,2010-08-06 16:11:00,2.55,15061.0,United Kingdom
518380,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,2010-08-08 10:55:00,1.95,17068.0,United Kingdom
518386,90123D,WHITE HEART OF GLASS BRACELET,4,2010-08-08 12:11:00,5.95,14161.0,United Kingdom
518386,90082D,DIAMANTE BOW BROOCH BLACK COLOUR,6,2010-08-08 12:11:00,6.35,14161.0,United Kingdom
518395,85049D,BRIGHT BLUES RIBBONS ,24,2010-08-08 12:41:00,1.25,14156.0,EIRE
518406,85049D,BRIGHT BLUES RIBBONS ,2,2010-08-08 14:26:00,1.25,17802.0,United Kingdom
518411,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,2010-08-08 14:51:00,1.95,14575.0,United Kingdom
518411,85232D,SET/3 DECOUPAGE STACKING TINS,1,2010-08-08 14:51:00,4.95,14575.0,United Kingdom
518412,47591D,PINK FAIRY CAKE CHILDRENS APRON,4,2010-08-08 14:57:00,1.95,17135.0,United Kingdom
518418,POST,POSTAGE,5,2010-08-09 08:26:00,18.0,12567.0,France
518426,47310M,"SMALL POP BOX,FUNKY MONKEY",6,2010-08-09 09:45:00,1.25,16170.0,United Kingdom
518428,85049D,BRIGHT BLUES RIBBONS ,24,2010-08-09 10:33:00,1.25,12458.0,Switzerland
518428,POST,POSTAGE,1,2010-08-09 10:33:00,35.0,12458.0,Switzerland
518451,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2010-08-09 11:27:00,3.75,16180.0,United Kingdom
518477,79191D,RETRO PLASTIC DAISY TRAY,1,2010-08-09 12:05:00,0.85,15013.0,United Kingdom
518477,79190D,RETRO PLASTIC DAISY TRAY,2,2010-08-09 12:05:00,0.42,15013.0,United Kingdom
518477,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,2010-08-09 12:05:00,1.95,15013.0,United Kingdom
518481,15044D,RED PAPER PARASOL,1,2010-08-09 12:22:00,2.95,17841.0,United Kingdom
518501,84849D,HOT BATHS SOAP HOLDER,2,2010-08-09 12:53:00,1.69,15311.0,United Kingdom
518505,85184D,S/4 BLUE ROUND DECOUPAGE BOXES,3936,2010-08-09 13:10:00,0.42,14277.0,France
518505,84927D,LA PALMIERA TILE HOOK,432,2010-08-09 13:10:00,0.08,14277.0,France
518505,84924D,LA PALMIERA METAL SIGN CALENDAR,372,2010-08-09 13:10:00,0.25,14277.0,France
518508,POST,POSTAGE,3,2010-08-09 14:26:00,18.0,12412.0,Denmark
518519,90161D,ANT COPPER PINK BOUDICCA BRACELET,3,2010-08-09 15:33:00,4.95,17482.0,United Kingdom
518545,47591D,PINK FAIRY CAKE CHILDRENS APRON,120,2010-08-09 18:26:00,1.33,18102.0,United Kingdom
518548,79303D,LILAC FLOWER BLOCK TABLE LAMP,38,2010-08-09 18:31:00,2.95,18102.0,United Kingdom
518578,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2010-08-10 12:06:00,1.95,17063.0,United Kingdom
518613,90175D,TIGRIS EYE CHUNKY CHARM BRACELET,1,2010-08-10 12:37:00,8.95,16713.0,United Kingdom
518613,90160D,PINK BOUDICCA LARGE BRACELET,1,2010-08-10 12:37:00,6.95,16713.0,United Kingdom
518652,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,2010-08-10 13:28:00,1.95,14722.0,United Kingdom
518655,16169M,WRAP DAISY CARPET ,25,2010-08-10 13:44:00,0.19,17754.0,United Kingdom
518663,84849D,HOT BATHS SOAP HOLDER,2,2010-08-10 14:27:00,1.69,14044.0,United Kingdom
518666,BANK CHARGES,Bank Charges,1,2010-08-10 14:45:00,15.0,14606.0,United Kingdom
518667,BANK CHARGES,Bank Charges,1,2010-08-10 14:47:00,15.0,14606.0,United Kingdom
518673,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,72,2010-08-10 16:10:00,3.39,14646.0,Netherlands
518681,16161M,WRAP  PINK FLOCK,25,2010-08-10 17:09:00,0.42,17799.0,United Kingdom
518683,85018D,YULETIDE IMAGES S/6 PAPER BOXES,6,2010-08-11 08:40:00,2.55,14913.0,United Kingdom
518683,16169M,WRAP DAISY CARPET ,25,2010-08-11 08:40:00,0.19,14913.0,United Kingdom
518684,POST,POSTAGE,2,2010-08-11 08:50:00,18.0,12662.0,Germany
518687,84968D,SET OF 16 VINTAGE RED CUTLERY,1,2010-08-11 10:16:00,12.75,15837.0,United Kingdom
518688,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2010-08-11 10:23:00,1.95,13594.0,United Kingdom
518714,POST,POSTAGE,1,2010-08-11 10:53:00,18.0,12600.0,Germany
518734,POST,POSTAGE,2,2010-08-11 11:51:00,28.0,12771.0,Portugal
518759,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,2010-08-11 13:38:00,1.95,15005.0,United Kingdom
518777,M,Manual,1,2010-08-11 15:56:00,800.0,12748.0,United Kingdom
518783,84849D,HOT BATHS SOAP HOLDER,2,2010-08-11 16:44:00,1.69,16033.0,United Kingdom
518789,85049D,BRIGHT BLUES RIBBONS ,12,2010-08-12 09:17:00,1.25,15142.0,United Kingdom
518791,85131D,BEADED CRYSTAL HEART PINK ON STICK,24,2010-08-12 09:43:00,0.38,16477.0,United Kingdom
518792,72801D,4 SKY BLUE DINNER CANDLES,240,2010-08-12 10:00:00,0.42,13694.0,United Kingdom
518792,85131D,BEADED CRYSTAL HEART PINK ON STICK,96,2010-08-12 10:00:00,0.38,13694.0,United Kingdom
518792,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,96,2010-08-12 10:00:00,0.85,13694.0,United Kingdom
518792,16169M,WRAP DAISY CARPET ,25,2010-08-12 10:00:00,0.19,13694.0,United Kingdom
518847,15044D,RED PAPER PARASOL,6,2010-08-12 11:47:00,2.95,13668.0,United Kingdom
518852,85049D,BRIGHT BLUES RIBBONS ,1,2010-08-12 12:25:00,1.25,17377.0,United Kingdom
518910,84968D,SET OF 16 VINTAGE RED CUTLERY,1,2010-08-12 14:35:00,12.75,15984.0,United Kingdom
518942,M,Manual,1,2010-08-12 14:48:00,150.0,12748.0,United Kingdom
518983,16169M,WRAP DAISY CARPET ,25,2010-08-12 17:01:00,0.19,13214.0,United Kingdom
519005,84849D,HOT BATHS SOAP HOLDER,1,2010-08-12 19:18:00,1.69,16549.0,United Kingdom
519010,85049D,BRIGHT BLUES RIBBONS ,3,2010-08-12 19:41:00,1.25,17323.0,United Kingdom
519010,47591D,PINK FAIRY CAKE CHILDRENS APRON,3,2010-08-12 19:41:00,1.95,17323.0,United Kingdom
519166,POST,POSTAGE,2,2010-08-13 13:29:00,35.0,12676.0,Sweden
519169,POST,POSTAGE,1,2010-08-13 13:35:00,40.0,12676.0,Sweden
519172,46000M,POLYESTER FILLER PAD 45x45cm,20,2010-08-13 14:09:00,1.55,14031.0,United Kingdom
519173,85232D,SET/3 DECOUPAGE STACKING TINS,1,2010-08-13 14:20:00,4.95,18225.0,United Kingdom
519173,85032D,YULETIDE IMAGES GIFT WRAP SET,1,2010-08-13 14:20:00,2.1,18225.0,United Kingdom
519177,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2010-08-13 14:40:00,3.75,17589.0,United Kingdom
519179,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,4,2010-08-13 14:43:00,3.75,17238.0,United Kingdom
519192,90082D,DIAMANTE BOW BROOCH BLACK COLOUR,1,2010-08-13 16:58:00,6.35,14525.0,United Kingdom
519192,M,Manual,1,2010-08-13 16:58:00,7.95,14525.0,United Kingdom
519200,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2010-08-15 10:32:00,1.95,16153.0,United Kingdom
519204,M,Manual,1,2010-08-15 10:55:00,95.0,16326.0,United Kingdom
519207,M,Manual,1,2010-08-15 11:06:00,95.0,12748.0,United Kingdom
519227,16169M,WRAP DAISY CARPET ,50,2010-08-15 12:37:00,0.19,15789.0,United Kingdom
519228,POST,POSTAGE,2,2010-08-15 12:40:00,18.0,12583.0,France
519234,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,2010-08-15 13:18:00,1.95,17618.0,United Kingdom
519241,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,2,2010-08-15 14:01:00,3.75,14415.0,United Kingdom
519243,POST,POSTAGE,4,2010-08-15 14:13:00,18.0,12805.0,Netherlands
519252,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,1,2010-08-15 15:26:00,3.75,17841.0,United Kingdom
519252,84849D,HOT BATHS SOAP HOLDER,2,2010-08-15 15:26:00,1.69,17841.0,United Kingdom
519255,84849D,HOT BATHS SOAP HOLDER,2,2010-08-15 15:36:00,1.69,14183.0,United Kingdom
519263,POST,POSTAGE,2,2010-08-16 08:57:00,18.0,12530.0,Germany
519338,85032D,YULETIDE IMAGES GIFT WRAP SET,6,2010-08-16 11:27:00,2.1,15755.0,United Kingdom
519342,POST,POSTAGE,1,2010-08-16 12:10:00,280.0,12687.0,Sweden
519343,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2010-08-16 12:12:00,1.95,12687.0,Sweden
519343,85184D,S/4 BLUE ROUND DECOUPAGE BOXES,6,2010-08-16 12:12:00,2.95,12687.0,Sweden
519343,85232D,SET/3 DECOUPAGE STACKING TINS,3,2010-08-16 12:12:00,4.95,12687.0,Sweden
519380,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2010-08-16 13:36:00,3.75,12921.0,United Kingdom
519384,16161M,WRAP  PINK FLOCK,25,2010-08-16 14:12:00,0.42,18109.0,United Kingdom
519385,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2010-08-16 14:15:00,3.75,16168.0,United Kingdom
519401,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,24,2010-08-16 16:54:00,0.85,13564.0,United Kingdom
519401,16169M,WRAP DAISY CARPET ,50,2010-08-16 16:54:00,0.19,13564.0,United Kingdom
519401,84706D,CHERRY BLOSSOM TABLE CLOCK ,24,2010-08-16 16:54:00,1.95,13564.0,United Kingdom
519401,82613D,METAL SIGN CUPCAKE SINGLE HOOK,5,2010-08-16 16:54:00,1.25,13564.0,United Kingdom
519401,84249D,FAIRY CAKE GREETINGS CARD,24,2010-08-16 16:54:00,0.42,13564.0,United Kingdom
519404,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,72,2010-08-17 08:56:00,3.39,14646.0,Netherlands
519409,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2010-08-17 09:59:00,1.95,13945.0,United Kingdom
519410,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2010-08-17 10:12:00,3.75,14541.0,United Kingdom
519465,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2010-08-17 11:45:00,3.75,13313.0,United Kingdom
519476,16169M,WRAP DAISY CARPET ,25,2010-08-17 12:36:00,0.19,14749.0,United Kingdom
519485,90129D,AMBER GLASS TASSLE BAG CHARM,1,2010-08-17 13:35:00,2.95,17753.0,United Kingdom
519485,85184D,S/4 BLUE ROUND DECOUPAGE BOXES,1,2010-08-17 13:35:00,2.95,17753.0,United Kingdom
519490,16169M,WRAP DAISY CARPET ,25,2010-08-17 13:49:00,0.19,17713.0,United Kingdom
519490,82613D,METAL SIGN CUPCAKE SINGLE HOOK,8,2010-08-17 13:49:00,1.25,17713.0,United Kingdom
519494,15044D,RED PAPER PARASOL,3,2010-08-17 14:02:00,2.95,15402.0,United Kingdom
519501,POST,POSTAGE,2,2010-08-17 14:36:00,18.0,12613.0,Germany
519514,84849D,HOT BATHS SOAP HOLDER,144,2010-08-18 09:19:00,1.45,14156.0,EIRE
519518,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2010-08-18 09:47:00,1.95,15416.0,United Kingdom
519520,M,Manual,1,2010-08-18 10:03:00,1.45,15061.0,United Kingdom
519559,17109D,FLOWER FAIRY INCENSE BOUQUET,72,2010-08-18 11:27:00,0.38,17627.0,United Kingdom
519575,85049D,BRIGHT BLUES RIBBONS ,12,2010-08-18 12:42:00,1.25,18215.0,United Kingdom
519586,84849D,HOT BATHS SOAP HOLDER,12,2010-08-18 13:58:00,1.69,15764.0,United Kingdom
519592,POST,POSTAGE,3,2010-08-18 14:37:00,18.0,12474.0,Germany
519594,85232D,SET/3 DECOUPAGE STACKING TINS,2,2010-08-18 14:43:00,4.95,16769.0,United Kingdom
519593,POST,POSTAGE,1,2010-08-18 14:43:00,18.0,12474.0,Germany
519596,15044D,RED PAPER PARASOL,3,2010-08-18 15:19:00,2.95,13668.0,United Kingdom
519600,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,2010-08-18 15:47:00,1.95,15353.0,United Kingdom
519607,90002D,FLOWER BURST SILVER RING CRYSTAL,1,2010-08-18 16:21:00,3.75,14505.0,United Kingdom
519607,90082D,DIAMANTE BOW BROOCH BLACK COLOUR,1,2010-08-18 16:21:00,6.35,14505.0,United Kingdom
519607,90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",1,2010-08-18 16:21:00,7.95,14505.0,United Kingdom
519607,90210D,PURPLE ACRYLIC FACETED BANGLE,1,2010-08-18 16:21:00,2.95,14505.0,United Kingdom
519609,84849D,HOT BATHS SOAP HOLDER,1,2010-08-18 16:39:00,1.69,17585.0,United Kingdom
519609,84845D,GERANIUM SQUARE HANDY TIN,1,2010-08-18 16:39:00,1.25,17585.0,United Kingdom
519610,85184D,S/4 BLUE ROUND DECOUPAGE BOXES,1,2010-08-18 16:54:00,2.95,15494.0,United Kingdom
519610,85049D,BRIGHT BLUES RIBBONS ,6,2010-08-18 16:54:00,1.25,15494.0,United Kingdom
519612,90026D,GLASS BEAD HOOP NECKLACE AMETHYST,2,2010-08-18 17:41:00,8.5,15154.0,United Kingdom
519612,90024D,NEW BAROQUE B'FLY NECKLACE PINK,2,2010-08-18 17:41:00,8.5,15154.0,United Kingdom
519612,90200D,PINK SWEETHEART BRACELET,3,2010-08-18 17:41:00,4.25,15154.0,United Kingdom
519612,90161D,ANT COPPER PINK BOUDICCA BRACELET,3,2010-08-18 17:41:00,4.95,15154.0,United Kingdom
519613,90002D,FLOWER BURST SILVER RING CRYSTAL,4,2010-08-18 17:43:00,3.75,15154.0,United Kingdom
519613,90177D,DROP DIAMANTE EARRINGS PURPLE,6,2010-08-18 17:43:00,2.95,15154.0,United Kingdom
519613,90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,2,2010-08-18 17:43:00,5.95,15154.0,United Kingdom
519613,90176D,DIAMANTE NECKLACE PURPLE,2,2010-08-18 17:43:00,7.5,15154.0,United Kingdom
519620,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,30,2010-08-19 09:30:00,3.75,14952.0,United Kingdom
519622,85232D,SET/3 DECOUPAGE STACKING TINS,3,2010-08-19 09:43:00,4.95,12949.0,United Kingdom
519627,46000M,POLYESTER FILLER PAD 45x45cm,6,2010-08-19 10:07:00,1.55,14198.0,United Kingdom
519656,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2010-08-19 10:58:00,1.95,12647.0,Germany
519656,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2010-08-19 10:58:00,3.75,12647.0,Germany
519656,POST,POSTAGE,7,2010-08-19 10:58:00,18.0,12647.0,Germany
519658,84849D,HOT BATHS SOAP HOLDER,2,2010-08-19 11:32:00,1.69,16225.0,United Kingdom
519658,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,2010-08-19 11:32:00,1.95,16225.0,United Kingdom
519691,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,1,2010-08-19 13:32:00,3.75,17841.0,United Kingdom
519691,15044D,RED PAPER PARASOL,1,2010-08-19 13:32:00,2.95,17841.0,United Kingdom
519692,M,Manual,2,2010-08-19 13:48:00,7.95,17222.0,United Kingdom
519714,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,12,2010-08-19 15:45:00,3.75,17829.0,United Arab Emirates
519721,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,1,2010-08-19 16:28:00,2.1,14606.0,United Kingdom
519726,85232D,SET/3 DECOUPAGE STACKING TINS,3,2010-08-19 17:46:00,4.95,16299.0,United Kingdom
519730,84849D,HOT BATHS SOAP HOLDER,1,2010-08-19 19:39:00,1.69,16549.0,United Kingdom
519733,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2010-08-20 08:21:00,3.75,12519.0,Germany
519733,POST,POSTAGE,2,2010-08-20 08:21:00,18.0,12519.0,Germany
519735,17013D,ORIGAMI ROSE INCENSE IN TUBE,90,2010-08-20 09:23:00,0.3,12433.0,Norway
519735,17014D,ORIGAMI ROSE INCENSE CONES,88,2010-08-20 09:23:00,0.3,12433.0,Norway
519735,17011D,ORIGAMI ROSE INCENSE+FLOWER,15,2010-08-20 09:23:00,0.3,12433.0,Norway
519765,79030D,"TUMBLER, BAROQUE",8,2010-08-20 11:14:00,1.65,17853.0,United Kingdom
519792,85049D,BRIGHT BLUES RIBBONS ,12,2010-08-20 12:20:00,1.25,12865.0,Austria
519793,16169M,WRAP DAISY CARPET ,500,2010-08-20 12:26:00,0.19,18251.0,United Kingdom
519804,M,Manual,6,2010-08-20 12:31:00,0.42,16332.0,United Kingdom
519808,D,Discount,192,2010-08-20 12:50:00,1.0,16422.0,United Kingdom
519811,POST,POSTAGE,3,2010-08-20 12:53:00,40.0,13520.0,Switzerland
519810,POST,POSTAGE,1,2010-08-20 12:53:00,15.0,14646.0,Netherlands
519817,84625D,WHITE NEWBAROQUE CANDLESTICK CANDLE,24,2010-08-20 13:41:00,0.85,14243.0,United Kingdom
519820,79190D,RETRO PLASTIC DAISY TRAY,15,2010-08-20 14:07:00,0.42,15856.0,United Kingdom
519821,35600D,PINK AND WHITE CHRISTMAS TREE 180CM,5,2010-08-20 14:13:00,9.95,15248.0,United Kingdom
519827,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,2010-08-20 14:50:00,1.95,15702.0,Nigeria
519877,84927D,LA PALMIERA TILE HOOK,6,2010-08-22 10:33:00,2.1,14016.0,EIRE
519882,17165D,ASS COL LARGE SAND FROG P'WEIGHT,1,2010-08-22 11:45:00,1.05,16725.0,United Kingdom
519898,84968D,SET OF 16 VINTAGE RED CUTLERY,1,2010-08-22 13:10:00,12.75,17578.0,United Kingdom
519905,84968D,SET OF 16 VINTAGE RED CUTLERY,1,2010-08-22 13:36:00,12.75,14855.0,United Kingdom
519907,90200D,PINK SWEETHEART BRACELET,2,2010-08-22 13:40:00,4.25,15059.0,United Kingdom
519910,15044D,RED PAPER PARASOL,6,2010-08-22 13:46:00,2.95,13157.0,United Kingdom
519914,POST,POSTAGE,2,2010-08-22 13:59:00,18.0,12471.0,Germany
519916,90201D,GREEN ENAMEL FLOWER RING,6,2010-08-22 14:01:00,2.95,14221.0,United Kingdom
519916,79302M,"ART LIGHTS,FUNK MONKEY",6,2010-08-22 14:01:00,2.95,14221.0,United Kingdom
519918,85049D,BRIGHT BLUES RIBBONS ,12,2010-08-22 14:35:00,1.25,17597.0,United Kingdom
519922,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2010-08-22 14:56:00,1.95,14560.0,United Kingdom
519925,84849D,HOT BATHS SOAP HOLDER,12,2010-08-22 15:00:00,1.69,15186.0,United Kingdom
519927,72801D,4 SKY BLUE DINNER CANDLES,48,2010-08-22 15:12:00,0.42,17095.0,United Kingdom
519930,POST,POSTAGE,3,2010-08-22 15:48:00,15.0,12866.0,Belgium
519932,85049D,BRIGHT BLUES RIBBONS ,2,2010-08-22 16:05:00,1.25,17231.0,United Kingdom
519933,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,3,2010-08-22 16:07:00,3.75,16409.0,United Kingdom
519934,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,2010-08-22 16:08:00,1.95,16770.0,United Kingdom
519938,85232D,SET/3 DECOUPAGE STACKING TINS,3,2010-08-23 09:23:00,4.95,15260.0,United Kingdom
519946,16169M,WRAP DAISY CARPET ,25,2010-08-23 10:38:00,0.19,14156.0,EIRE
519948,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2010-08-23 10:43:00,3.75,14156.0,EIRE
520021,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,60,2010-08-23 12:12:00,3.75,12678.0,France
520027,16169M,WRAP DAISY CARPET ,25,2010-08-23 12:56:00,0.19,14321.0,United Kingdom
520041,15044D,RED PAPER PARASOL,6,2010-08-23 14:12:00,2.95,13081.0,United Kingdom
520046,84249D,FAIRY CAKE GREETINGS CARD,12,2010-08-23 14:38:00,0.42,15005.0,United Kingdom
