Customer ID,InvoiceDate,Recency
15311.0,2011-12-09 12:00:00,1
15312.0,2011-09-25 13:10:00,75
15313.0,2011-08-21 16:02:00,110
15314.0,2011-05-24 14:39:00,199
15315.0,2011-10-06 12:51:00,64
15316.0,2011-01-17 11:34:00,327
15317.0,2010-01-31 15:55:00,677
15318.0,2011-12-06 11:30:00,4
15319.0,2011-03-01 12:48:00,284
15320.0,2011-10-26 13:27:00,44
15321.0,2011-09-30 09:40:00,71
15322.0,2011-09-15 09:34:00,86
15323.0,2010-05-26 10:01:00,563
15324.0,2010-01-07 14:37:00,701
15325.0,2011-08-28 11:55:00,104
15326.0,2011-01-10 11:38:00,334
15327.0,2011-10-18 11:55:00,53
15328.0,2010-10-28 09:05:00,408
15329.0,2011-10-31 15:36:00,39
15330.0,2011-11-07 17:50:00,32
15331.0,2010-07-28 09:42:00,500
15332.0,2010-12-08 14:43:00,366
15333.0,2011-05-15 13:27:00,208
15334.0,2011-07-06 11:22:00,157
15335.0,2011-10-17 12:50:00,54
15336.0,2010-11-03 12:39:00,402
15337.0,2010-10-24 15:29:00,411
15338.0,2010-01-31 14:25:00,677
15339.0,2011-10-04 12:51:00,66
15340.0,2010-05-27 10:27:00,562
15341.0,2011-09-20 09:40:00,81
15342.0,2011-08-02 10:19:00,130
15343.0,2011-09-13 13:55:00,87
15344.0,2011-12-09 10:45:00,1
15345.0,2011-10-25 11:28:00,46
15346.0,2011-01-11 11:18:00,333
15347.0,2010-12-08 15:25:00,366
15348.0,2011-09-28 13:17:00,72
15349.0,2011-07-04 16:06:00,158
15350.0,2010-12-01 13:33:00,373
15351.0,2011-11-27 12:52:00,12
15352.0,2010-06-09 11:28:00,549
15353.0,2011-03-30 12:15:00,255
15355.0,2011-11-10 13:44:00,29
15356.0,2011-11-08 13:11:00,31
15358.0,2011-12-05 09:04:00,5
15359.0,2010-02-15 10:47:00,663
15360.0,2011-10-31 09:35:00,40
15361.0,2010-12-13 09:52:00,362
15362.0,2010-09-17 10:37:00,449
15363.0,2010-12-02 12:28:00,373
15364.0,2011-09-05 09:46:00,96
15365.0,2011-11-14 08:29:00,26
15366.0,2011-09-25 15:01:00,75
15367.0,2011-10-13 14:13:00,57
15368.0,2011-11-18 14:42:00,21
15369.0,2010-08-04 13:54:00,492
15370.0,2011-10-30 10:58:00,41
15371.0,2010-02-15 13:14:00,662
15372.0,2011-07-25 16:39:00,137
15373.0,2011-12-01 15:05:00,8
15374.0,2011-08-03 09:59:00,129
15375.0,2010-01-18 15:38:00,690
15376.0,2011-10-30 15:04:00,40
15377.0,2010-11-22 08:55:00,383
15378.0,2010-09-03 11:30:00,463
15379.0,2011-06-23 13:13:00,169
15380.0,2011-12-01 12:13:00,9
15381.0,2011-05-10 11:55:00,214
15382.0,2011-11-25 10:58:00,15
15384.0,2011-06-23 10:57:00,170
15385.0,2011-10-30 15:11:00,40
15386.0,2011-06-06 13:47:00,186
15387.0,2010-08-04 16:05:00,492
15388.0,2011-03-14 13:53:00,270
15389.0,2011-06-20 16:18:00,172
15390.0,2010-11-08 15:19:00,396
15391.0,2010-05-04 15:04:00,584
15392.0,2011-12-05 11:01:00,5
15393.0,2011-11-23 16:48:00,16
15394.0,2011-11-30 11:49:00,10
15395.0,2011-01-18 12:40:00,326
15396.0,2011-08-19 10:56:00,113
15397.0,2011-02-23 09:25:00,290
15398.0,2011-11-23 16:47:00,16
15399.0,2011-12-08 13:04:00,1
15400.0,2011-09-08 13:57:00,92
15401.0,2010-09-13 13:42:00,452
15402.0,2011-07-14 12:17:00,149
15403.0,2010-08-05 12:21:00,492
15404.0,2010-11-29 11:03:00,376
15405.0,2011-06-03 14:44:00,189
15406.0,2011-11-08 13:22:00,31
15407.0,2011-11-06 11:55:00,34
15408.0,2011-03-20 15:02:00,264
15409.0,2009-12-18 15:35:00,721
15410.0,2011-09-16 14:47:00,84
15411.0,2011-11-13 15:19:00,26
15412.0,2011-06-21 15:24:00,171
15413.0,2010-01-17 11:33:00,692
15414.0,2011-11-30 09:50:00,10
15415.0,2011-01-30 14:13:00,313
15416.0,2011-10-06 09:38:00,65
15417.0,2011-09-15 15:26:00,85
15418.0,2010-10-10 13:38:00,425
15419.0,2011-11-15 09:23:00,25
15420.0,2010-10-01 15:46:00,434
15421.0,2011-10-12 09:20:00,59
15422.0,2011-01-20 16:17:00,323
15423.0,2011-11-01 14:01:00,38
15424.0,2011-03-30 13:02:00,254
15425.0,2010-11-04 18:13:00,400
15426.0,2011-11-20 15:36:00,19
15427.0,2011-11-06 14:29:00,33
15428.0,2011-11-24 16:54:00,15
15429.0,2011-11-13 12:28:00,27
15430.0,2010-08-29 10:42:00,468
15431.0,2010-07-25 12:44:00,503
15432.0,2011-11-16 16:30:00,23
15433.0,2011-05-10 10:45:00,214
15434.0,2011-12-01 13:33:00,8
15435.0,2011-11-17 16:39:00,22
15436.0,2011-11-27 16:05:00,12
15437.0,2011-03-22 13:11:00,262
15438.0,2011-07-31 14:19:00,131
15439.0,2010-10-31 10:38:00,405
15440.0,2011-10-16 12:16:00,55
15441.0,2010-11-08 15:50:00,396
15442.0,2011-04-05 12:24:00,249
15443.0,2011-12-08 10:40:00,2
15444.0,2011-11-30 17:37:00,9
15445.0,2011-03-20 15:06:00,264
15446.0,2010-11-28 11:59:00,377
15447.0,2011-01-13 11:26:00,331
15448.0,2011-01-31 10:42:00,313
15449.0,2011-11-13 15:02:00,26
15450.0,2011-11-09 17:11:00,30
15451.0,2010-10-01 13:40:00,434
15452.0,2011-11-10 12:13:00,30
15453.0,2011-12-08 10:59:00,2
15454.0,2010-12-12 14:21:00,362
15455.0,2010-04-21 12:43:00,598
15456.0,2011-03-01 13:51:00,283
15457.0,2011-03-22 15:31:00,262
15458.0,2011-11-14 13:08:00,25
15459.0,2010-10-18 15:25:00,417
15460.0,2010-12-20 16:08:00,354
15461.0,2010-09-05 12:31:00,461
15462.0,2011-09-06 13:11:00,94
15463.0,2011-11-10 12:57:00,29
15464.0,2011-01-05 15:56:00,338
15465.0,2011-11-20 10:11:00,20
15466.0,2011-09-15 14:08:00,85
15467.0,2011-11-30 14:17:00,9
15468.0,2011-10-19 13:49:00,51
15469.0,2011-10-20 16:21:00,50
15470.0,2010-05-13 09:35:00,576
15471.0,2011-12-07 14:12:00,2
15472.0,2011-08-18 15:17:00,113
15473.0,2011-11-25 15:15:00,14
15474.0,2010-04-23 11:14:00,596
15475.0,2011-09-23 15:20:00,77
15476.0,2010-11-24 15:17:00,380
15477.0,2010-02-28 10:37:00,650
15478.0,2011-10-30 14:19:00,40
15479.0,2009-12-06 15:08:00,733
15480.0,2011-08-15 14:32:00,116
15481.0,2010-11-03 14:52:00,401
15482.0,2011-11-24 10:46:00,16
15483.0,2011-07-01 13:07:00,161
15484.0,2011-12-08 15:03:00,1
15485.0,2011-11-09 14:31:00,30
15486.0,2010-06-30 13:15:00,527
15487.0,2010-01-29 12:07:00,680
15488.0,2011-09-08 10:11:00,93
15489.0,2011-11-17 08:53:00,23
15490.0,2010-10-05 13:11:00,430
15491.0,2011-09-05 15:56:00,95
15492.0,2011-11-11 14:53:00,28
15493.0,2011-11-07 12:04:00,33
15494.0,2011-11-18 14:51:00,21
15495.0,2010-11-25 13:46:00,379
15496.0,2010-03-18 13:16:00,631
15497.0,2011-11-22 11:51:00,18
15498.0,2011-12-07 12:48:00,3
15499.0,2009-12-16 12:17:00,724
15500.0,2011-12-01 13:47:00,8
15501.0,2010-10-31 11:15:00,405
15502.0,2011-11-24 12:48:00,16
15503.0,2010-12-12 10:57:00,363
15504.0,2011-09-19 13:45:00,81
15505.0,2011-10-18 07:56:00,53
15506.0,2011-11-17 12:11:00,23
15507.0,2011-06-21 11:19:00,172
15508.0,2011-06-03 15:43:00,189
15509.0,2010-11-24 14:48:00,380
15510.0,2011-01-13 12:10:00,331
15511.0,2011-11-28 09:43:00,12
15512.0,2011-07-07 10:20:00,156
15513.0,2011-11-06 14:36:00,33
15514.0,2011-11-27 14:40:00,12
15515.0,2010-11-17 13:39:00,387
15516.0,2011-10-26 10:51:00,45
15517.0,2011-04-20 14:02:00,233
15518.0,2011-10-06 13:05:00,64
15519.0,2010-11-21 14:35:00,383
15520.0,2011-12-08 10:58:00,2
15521.0,2011-10-30 13:42:00,40
15522.0,2011-11-07 11:26:00,33
15523.0,2011-09-16 16:29:00,84
15524.0,2011-11-15 12:09:00,25
15525.0,2011-12-07 14:43:00,2
15526.0,2011-11-06 15:04:00,33
15527.0,2011-11-21 12:17:00,19
15528.0,2011-03-30 16:14:00,254
15529.0,2011-11-17 11:29:00,23
15530.0,2011-11-18 12:25:00,22
15531.0,2011-12-01 18:43:00,8
15532.0,2011-11-14 14:51:00,25
15533.0,2011-11-20 15:35:00,19
15534.0,2009-12-14 12:48:00,726
15535.0,2011-06-19 16:02:00,173
15536.0,2010-10-26 16:31:00,409
15537.0,2011-06-29 13:10:00,163
15538.0,2010-06-20 10:49:00,538
15539.0,2011-12-02 13:36:00,7
15540.0,2011-11-28 13:51:00,11
15541.0,2011-08-17 14:58:00,114
15542.0,2010-07-15 13:32:00,512
15543.0,2011-02-24 15:26:00,288
15544.0,2011-11-30 16:43:00,9
15545.0,2011-10-16 13:24:00,54
15546.0,2010-04-12 11:51:00,607
15547.0,2011-12-02 12:52:00,7
15548.0,2010-04-23 12:20:00,596
15549.0,2011-09-23 16:22:00,77
15550.0,2011-12-05 15:38:00,4
15551.0,2011-11-03 12:37:00,37
15552.0,2011-05-06 14:47:00,217
15553.0,2011-10-10 14:02:00,60
15554.0,2011-03-07 09:00:00,278
15555.0,2011-11-27 16:19:00,12
15556.0,2011-11-15 16:08:00,24
15557.0,2011-11-11 12:46:00,29
15558.0,2010-03-10 15:25:00,639
15559.0,2010-05-20 14:06:00,568
15560.0,2010-11-07 10:15:00,398
15561.0,2011-11-28 11:07:00,12
15562.0,2010-12-23 09:55:00,352
15563.0,2011-11-17 12:59:00,22
15564.0,2010-09-02 15:52:00,463
15565.0,2011-10-20 14:33:00,50
15566.0,2010-11-12 12:11:00,393
15567.0,2011-11-21 10:48:00,19
15568.0,2011-12-07 11:27:00,3
15569.0,2011-08-28 10:15:00,104
15570.0,2011-12-02 14:47:00,7
15571.0,2011-11-28 10:02:00,12
15572.0,2011-12-05 10:09:00,5
15573.0,2011-11-08 11:38:00,32
15574.0,2011-06-15 12:01:00,178
15575.0,2010-03-30 12:50:00,620
15576.0,2011-11-02 12:03:00,38
15577.0,2011-07-11 17:03:00,151
15578.0,2011-06-30 13:03:00,162
15579.0,2011-10-02 12:45:00,69
15580.0,2010-11-28 11:00:00,377
15581.0,2011-07-06 14:04:00,156
15582.0,2011-11-15 09:55:00,25
15583.0,2010-11-28 15:04:00,376
15584.0,2011-11-16 10:55:00,24
15585.0,2011-06-16 08:38:00,177
15586.0,2010-04-26 11:00:00,593
15587.0,2011-10-20 13:37:00,50
15588.0,2010-01-31 12:19:00,678
15589.0,2011-03-29 09:54:00,256
15590.0,2010-11-22 14:49:00,382
15591.0,2010-05-06 09:23:00,583
15592.0,2011-10-24 08:59:00,47
15593.0,2011-09-30 11:46:00,71
15594.0,2011-11-24 08:53:00,16
15595.0,2010-08-09 12:27:00,488
15596.0,2011-08-31 10:55:00,101
15597.0,2011-11-04 13:26:00,35
15598.0,2011-10-17 16:04:00,53
15599.0,2011-11-13 11:44:00,27
15600.0,2010-10-07 14:30:00,428
15601.0,2011-11-28 15:15:00,11
15602.0,2011-12-01 14:14:00,8
15603.0,2011-09-22 10:04:00,79
15604.0,2011-10-18 14:47:00,52
15605.0,2011-11-03 14:17:00,36
15606.0,2011-10-09 15:47:00,61
15607.0,2011-01-07 12:44:00,337
15608.0,2011-11-11 13:20:00,28
15609.0,2011-06-08 13:00:00,184
15610.0,2011-10-19 10:36:00,52
15611.0,2011-11-30 12:36:00,10
15612.0,2011-11-03 14:52:00,36
15613.0,2010-04-08 12:51:00,610
15614.0,2010-09-28 10:46:00,438
15615.0,2011-11-29 14:42:00,10
15616.0,2010-09-27 13:10:00,438
15617.0,2010-11-08 16:07:00,396
15618.0,2011-11-07 08:34:00,33
15619.0,2011-11-29 08:14:00,11
15620.0,2011-10-14 12:41:00,57
15621.0,2011-12-05 14:01:00,4
15622.0,2011-10-27 16:44:00,43
15623.0,2011-07-21 17:26:00,141
15624.0,2011-08-15 11:38:00,117
15625.0,2011-08-28 10:21:00,104
15626.0,2011-09-26 10:03:00,75
15627.0,2010-09-08 14:14:00,457
15628.0,2011-12-05 10:24:00,5
15629.0,2010-09-15 13:46:00,450
15630.0,2011-10-25 15:36:00,45
15631.0,2010-03-07 14:52:00,642
15632.0,2011-11-24 09:51:00,16
15633.0,2010-07-18 13:54:00,509
15634.0,2011-11-22 16:28:00,17
15635.0,2010-11-09 08:58:00,396
15636.0,2011-09-11 11:17:00,90
15637.0,2011-10-18 08:28:00,53
15638.0,2010-11-26 11:52:00,379
15639.0,2011-07-28 14:30:00,134
15640.0,2011-12-05 14:35:00,4
15641.0,2011-08-26 14:04:00,105
15642.0,2009-12-10 11:51:00,730
15643.0,2011-06-01 07:38:00,192
15644.0,2011-06-26 14:54:00,166
15645.0,2011-11-21 11:55:00,19
15646.0,2011-07-05 09:53:00,158
15647.0,2010-10-20 15:09:00,415
15648.0,2011-05-19 15:53:00,204
15649.0,2011-01-07 13:34:00,336
15650.0,2010-07-06 10:41:00,522
15651.0,2011-11-03 08:41:00,37
15652.0,2011-09-09 14:22:00,91
15653.0,2011-09-08 10:49:00,93
15654.0,2011-11-30 13:08:00,9
15655.0,2011-04-10 15:25:00,243
15656.0,2011-10-25 14:56:00,45
15657.0,2011-11-17 12:19:00,23
15658.0,2011-06-02 15:22:00,190
15659.0,2011-10-27 09:23:00,44
15660.0,2011-11-14 16:58:00,25
15661.0,2011-01-26 13:56:00,317
15662.0,2010-02-16 16:47:00,661
15663.0,2011-08-25 15:50:00,106
15664.0,2011-10-20 10:57:00,51
15665.0,2011-06-24 14:57:00,168
15666.0,2010-08-24 16:14:00,472
15667.0,2011-10-31 10:56:00,40
15668.0,2011-05-06 10:39:00,218
15669.0,2011-10-30 16:03:00,40
15670.0,2011-02-16 10:50:00,297
15671.0,2011-11-21 12:43:00,19
15672.0,2009-12-14 16:52:00,725
15673.0,2011-09-12 16:12:00,88
15674.0,2011-09-27 15:17:00,73
15675.0,2011-09-19 13:48:00,81
15676.0,2011-11-21 12:40:00,19
15677.0,2011-10-21 15:36:00,49
15678.0,2011-10-18 09:25:00,53
15679.0,2011-11-15 16:19:00,24
15680.0,2011-11-30 13:46:00,9
15681.0,2011-11-14 16:30:00,25
15682.0,2010-04-19 15:30:00,599
15683.0,2011-08-14 12:56:00,117
15684.0,2010-06-10 18:51:00,547
15685.0,2010-09-15 13:43:00,450
15686.0,2010-10-15 13:50:00,420
15687.0,2011-12-01 08:33:00,9
15688.0,2010-10-17 12:06:00,419
15689.0,2011-08-12 09:37:00,120
15690.0,2011-12-05 15:59:00,4
15691.0,2011-04-01 15:13:00,252
15692.0,2011-11-11 14:12:00,28
15693.0,2010-02-18 14:37:00,659
15694.0,2011-12-09 09:44:00,1
15695.0,2011-03-18 08:32:00,267
15696.0,2011-11-06 14:02:00,33
15697.0,2010-01-19 09:10:00,690
15698.0,2010-03-25 17:38:00,624
15699.0,2011-11-22 08:26:00,18
15700.0,2011-06-20 16:53:00,172
15701.0,2011-12-07 14:39:00,2
15702.0,2010-08-20 14:50:00,476
15703.0,2011-03-20 10:51:00,265
15704.0,2011-07-22 13:35:00,140
15705.0,2011-05-22 15:37:00,201
15706.0,2011-10-07 10:09:00,64
15707.0,2011-11-04 14:35:00,35
15708.0,2011-10-30 10:54:00,41
15709.0,2011-03-01 10:38:00,284
15710.0,2010-10-18 17:05:00,417
15711.0,2010-06-01 12:14:00,557
15712.0,2011-11-30 14:09:00,9
15713.0,2011-07-19 13:34:00,143
15714.0,2011-11-28 11:26:00,12
15715.0,2010-06-02 09:56:00,556
15716.0,2011-07-17 11:59:00,146
15717.0,2011-04-19 13:21:00,234
15718.0,2010-06-17 16:20:00,540
15719.0,2011-11-07 12:29:00,33
15720.0,2011-11-15 14:48:00,24
15721.0,2011-11-28 12:14:00,12
15722.0,2011-11-04 11:43:00,36
15723.0,2010-12-10 11:12:00,365
15724.0,2011-05-22 14:40:00,201
15725.0,2011-11-24 14:51:00,15
15726.0,2010-11-14 16:12:00,390
15727.0,2011-11-23 12:36:00,17
15728.0,2010-11-25 10:39:00,380
15729.0,2011-05-11 12:36:00,213
15730.0,2011-10-05 12:31:00,66
15731.0,2010-06-04 10:10:00,554
15732.0,2011-05-11 14:24:00,212
15733.0,2011-03-02 09:05:00,283
15734.0,2011-08-17 10:50:00,115
15735.0,2010-10-14 13:38:00,421
15736.0,2010-09-30 14:20:00,435
15737.0,2011-11-25 11:21:00,15
15738.0,2011-11-21 08:26:00,19
15739.0,2011-10-04 13:42:00,66
15740.0,2011-10-21 14:29:00,49
15741.0,2010-09-07 16:21:00,458
15742.0,2010-03-30 15:25:00,619
15743.0,2011-11-23 17:19:00,16
15744.0,2011-09-23 09:52:00,78
15745.0,2011-11-20 13:45:00,19
15746.0,2011-07-28 15:21:00,134
15747.0,2011-11-27 12:26:00,13
15748.0,2011-10-30 12:51:00,40
15749.0,2011-04-18 13:20:00,235
15750.0,2011-12-07 12:34:00,3
15751.0,2010-09-05 12:44:00,461
15752.0,2011-10-31 11:37:00,40
15753.0,2011-02-08 12:41:00,305
15754.0,2011-10-19 14:40:00,51
15755.0,2011-11-29 14:57:00,10
15756.0,2011-10-09 13:30:00,61
15757.0,2011-10-05 12:14:00,66
15758.0,2011-11-15 10:48:00,25
15759.0,2011-05-05 15:13:00,218
15761.0,2010-09-23 09:33:00,443
15762.0,2011-10-05 16:15:00,65
15763.0,2011-11-08 09:44:00,32
15764.0,2011-09-12 17:58:00,88
15765.0,2010-02-11 10:25:00,667
15766.0,2011-10-06 17:03:00,64
15768.0,2011-08-16 10:48:00,116
15769.0,2011-12-02 13:52:00,7
15770.0,2010-04-06 11:47:00,613
15771.0,2010-04-14 13:56:00,604
15772.0,2010-10-17 13:33:00,418
15773.0,2011-12-04 12:48:00,6
15774.0,2011-10-02 12:04:00,69
15775.0,2011-04-08 12:56:00,245
15776.0,2011-07-29 13:46:00,133
15777.0,2011-04-12 16:43:00,241
15778.0,2010-10-04 15:10:00,431
15779.0,2010-09-02 16:40:00,463
15780.0,2011-06-09 12:01:00,184
15781.0,2011-11-14 14:57:00,25
15782.0,2011-11-30 10:49:00,10
15783.0,2011-11-29 09:50:00,11
15784.0,2010-08-29 10:38:00,468
15785.0,2011-11-07 11:33:00,33
15786.0,2011-10-24 14:13:00,46
15787.0,2011-11-13 14:55:00,26
15788.0,2010-07-19 12:48:00,509
15789.0,2010-12-16 14:35:00,358
15790.0,2011-11-29 14:53:00,10
15791.0,2011-10-27 10:14:00,44
15792.0,2010-11-05 08:21:00,400
15793.0,2011-11-25 09:31:00,15
15794.0,2009-12-03 13:04:00,736
15795.0,2011-07-13 10:43:00,150
15796.0,2011-12-08 19:55:00,1
15797.0,2011-08-18 17:04:00,113
15798.0,2010-08-04 09:13:00,493
15799.0,2011-09-25 12:46:00,76
15800.0,2011-08-24 14:23:00,107
15801.0,2011-10-24 13:52:00,46
15803.0,2011-10-19 14:56:00,51
15804.0,2011-12-09 12:31:00,1
15805.0,2011-11-16 16:32:00,23
15806.0,2011-10-24 14:35:00,46
15807.0,2011-10-20 14:10:00,50
15808.0,2011-02-06 14:33:00,306
15809.0,2011-11-03 16:40:00,36
15810.0,2011-09-22 09:38:00,79
15811.0,2011-11-17 15:31:00,22
15812.0,2011-08-24 14:19:00,107
15813.0,2011-05-16 08:13:00,208
15814.0,2011-11-23 08:17:00,17
15815.0,2011-10-07 12:42:00,64
15816.0,2010-06-15 13:36:00,542
15817.0,2010-10-15 11:07:00,421
15818.0,2010-04-30 12:58:00,588
15819.0,2011-10-21 14:50:00,49
15820.0,2011-01-24 12:00:00,320
15821.0,2011-10-26 15:48:00,44
15822.0,2011-12-06 14:50:00,3
15823.0,2009-12-10 18:03:00,729
15824.0,2010-09-12 13:20:00,453
15825.0,2011-06-20 13:27:00,172
15826.0,2011-10-14 16:05:00,56
15827.0,2011-09-27 15:35:00,73
15828.0,2010-11-29 16:41:00,375
15829.0,2011-09-01 16:45:00,99
15830.0,2011-11-02 10:40:00,38
15831.0,2011-10-12 13:14:00,58
15832.0,2011-03-30 15:29:00,254
15833.0,2009-12-02 11:59:00,738
15834.0,2011-09-30 14:41:00,70
15835.0,2011-10-26 15:47:00,44
15836.0,2011-10-20 17:13:00,50
15837.0,2011-10-06 09:01:00,65
15838.0,2011-11-28 14:00:00,11
15839.0,2011-11-06 13:54:00,33
15840.0,2011-10-12 09:08:00,59
15841.0,2011-09-28 12:15:00,73
15842.0,2010-11-11 14:08:00,393
15843.0,2011-02-09 10:19:00,304
15844.0,2011-10-24 15:19:00,46
15845.0,2011-11-22 09:42:00,18
15846.0,2010-11-19 14:40:00,385
15847.0,2011-11-01 14:41:00,38
15848.0,2010-03-28 10:54:00,622
15850.0,2011-11-20 14:14:00,19
15851.0,2010-07-01 12:34:00,527
15852.0,2011-06-06 11:22:00,187
15853.0,2011-10-19 10:38:00,52
15854.0,2011-12-05 13:39:00,4
15855.0,2011-07-26 10:20:00,137
15856.0,2011-12-05 17:09:00,4
15857.0,2011-11-21 12:18:00,19
15858.0,2011-11-24 12:48:00,16
15859.0,2010-10-03 12:52:00,432
15860.0,2011-10-30 11:25:00,41
15861.0,2011-11-27 15:59:00,12
15862.0,2011-12-01 13:28:00,8
15863.0,2011-11-14 12:49:00,26
15864.0,2011-11-17 13:32:00,22
15865.0,2011-10-30 12:43:00,41
15866.0,2011-08-30 14:09:00,101
15867.0,2011-12-04 13:32:00,5
15868.0,2010-05-05 14:11:00,583
15869.0,2011-03-07 17:23:00,277
15870.0,2011-11-07 10:58:00,33
15871.0,2010-09-28 14:16:00,437
15872.0,2011-11-25 11:55:00,15
15873.0,2010-07-28 12:41:00,500
15874.0,2011-10-07 12:31:00,64
15875.0,2010-03-03 16:51:00,646
15876.0,2010-10-26 18:58:00,409
15877.0,2011-12-08 11:53:00,2
15878.0,2010-05-27 12:17:00,562
15879.0,2010-10-31 16:21:00,404
15880.0,2010-12-05 13:00:00,369
15881.0,2011-01-31 16:59:00,312
15882.0,2011-05-25 11:35:00,199
15883.0,2011-12-07 17:05:00,2
15884.0,2010-10-03 15:55:00,432
15885.0,2011-09-07 14:56:00,93
15886.0,2011-10-10 14:25:00,60
15887.0,2010-10-29 08:36:00,407
15888.0,2011-09-20 12:30:00,81
15889.0,2011-07-06 11:10:00,157
15890.0,2010-11-10 12:46:00,395
15891.0,2011-04-27 12:35:00,227
15892.0,2010-02-08 16:23:00,669
15893.0,2010-08-15 11:12:00,482
15894.0,2011-03-31 13:50:00,253
15895.0,2011-07-13 10:27:00,150
15897.0,2011-05-29 13:50:00,194
15898.0,2011-12-08 15:23:00,1
15899.0,2010-12-06 10:36:00,369
15900.0,2011-11-16 12:19:00,24
15901.0,2011-11-23 12:43:00,17
15902.0,2010-11-24 16:57:00,380
15903.0,2011-11-30 08:08:00,10
15904.0,2011-12-01 14:50:00,8
15905.0,2010-06-14 16:00:00,543
15906.0,2011-11-20 12:24:00,20
15907.0,2011-12-06 12:21:00,4
15908.0,2010-08-06 11:56:00,491
15909.0,2011-06-19 10:38:00,174
15910.0,2011-12-09 10:51:00,1
15911.0,2010-03-26 12:06:00,624
15912.0,2011-06-14 14:29:00,178
15913.0,2010-06-23 16:31:00,534
15914.0,2010-11-26 16:10:00,378
15915.0,2010-11-03 11:13:00,402
15916.0,2011-11-23 13:46:00,16
15917.0,2011-04-06 10:40:00,248
15918.0,2011-06-02 11:42:00,191
15919.0,2011-11-20 11:28:00,20
15920.0,2011-07-08 15:25:00,154
15921.0,2011-06-20 11:03:00,173
15922.0,2010-12-01 13:51:00,373
15923.0,2010-12-02 12:16:00,373
15924.0,2009-12-08 15:00:00,731
15925.0,2011-05-29 15:35:00,194
15926.0,2010-06-15 15:23:00,542
15927.0,2010-03-02 13:25:00,647
15928.0,2010-02-21 15:16:00,656
15929.0,2010-03-05 14:56:00,644
15930.0,2011-10-03 14:52:00,67
15931.0,2010-10-07 16:46:00,428
15932.0,2011-12-05 17:13:00,4
15933.0,2011-11-18 13:14:00,21
15934.0,2010-10-18 10:13:00,418
15935.0,2011-04-14 13:27:00,239
15936.0,2010-11-25 16:39:00,379
15937.0,2011-10-06 15:48:00,64
15938.0,2011-08-19 12:56:00,112
15939.0,2011-09-11 11:30:00,90
15940.0,2011-02-01 16:18:00,311
15941.0,2010-03-12 14:45:00,637
15942.0,2011-07-29 09:01:00,134
15943.0,2010-02-28 12:49:00,650
15944.0,2011-03-08 10:33:00,277
15945.0,2010-12-09 13:14:00,365
15946.0,2010-07-25 12:18:00,503
15947.0,2011-09-18 10:46:00,83
15948.0,2011-12-01 15:32:00,8
15949.0,2011-11-23 09:09:00,17
15950.0,2011-11-08 11:09:00,32
15951.0,2011-12-01 08:34:00,9
15952.0,2011-11-06 11:18:00,34
15953.0,2011-11-24 15:32:00,15
15954.0,2010-04-29 13:35:00,589
15955.0,2011-11-15 14:15:00,24
15956.0,2010-06-06 13:06:00,551
15957.0,2011-11-08 12:14:00,32
15958.0,2011-09-26 13:41:00,74
15959.0,2010-01-26 16:38:00,682
15960.0,2010-11-30 15:57:00,374
15961.0,2010-11-25 15:59:00,379
15962.0,2010-09-16 13:48:00,449
15963.0,2011-11-20 11:33:00,20
15964.0,2010-02-14 15:30:00,663
15965.0,2011-11-22 16:44:00,17
15966.0,2010-09-15 10:44:00,451
15967.0,2011-11-16 15:41:00,23
15968.0,2010-11-16 13:04:00,388
15969.0,2011-12-07 11:06:00,3
15970.0,2011-02-09 12:08:00,304
15971.0,2011-11-22 12:50:00,18
15972.0,2010-09-09 13:20:00,456
15973.0,2010-12-08 11:42:00,367
15974.0,2011-10-31 13:13:00,39
15975.0,2011-09-16 13:33:00,84
15976.0,2011-06-27 13:00:00,165
15977.0,2011-11-22 13:29:00,17
15978.0,2011-09-23 15:21:00,77
15979.0,2010-04-16 11:35:00,603
15980.0,2011-09-12 09:41:00,89
15981.0,2011-11-15 08:00:00,25
15982.0,2010-04-13 15:47:00,605
15983.0,2011-11-17 17:34:00,22
15984.0,2011-12-07 12:16:00,3
15985.0,2011-08-08 16:31:00,123
15986.0,2011-11-09 15:17:00,30
15987.0,2011-11-27 15:38:00,12
15988.0,2011-11-20 13:23:00,19
15989.0,2010-11-29 12:03:00,376
15990.0,2011-10-26 15:58:00,44
15991.0,2010-06-23 15:50:00,534
15992.0,2011-12-06 11:00:00,4
15993.0,2011-12-01 10:45:00,9
15994.0,2011-10-16 12:28:00,55
15995.0,2010-10-21 13:57:00,414
15996.0,2011-09-12 15:14:00,88
15998.0,2011-11-03 12:45:00,37
15999.0,2009-12-04 12:31:00,736
16000.0,2011-12-07 12:17:00,3
16001.0,2010-11-23 17:10:00,381
16002.0,2010-03-24 13:08:00,625
16003.0,2011-11-10 09:57:00,30
16004.0,2010-08-22 11:48:00,475
16005.0,2011-11-27 13:47:00,12
16006.0,2011-05-12 13:12:00,211
16007.0,2011-10-23 11:05:00,48
16008.0,2011-11-16 10:32:00,24
16009.0,2011-11-17 16:51:00,22
16010.0,2011-04-08 10:14:00,246
16011.0,2011-12-01 16:31:00,8
16012.0,2011-11-04 13:25:00,35
16013.0,2011-12-06 10:36:00,4
16014.0,2011-11-02 12:04:00,38
16015.0,2011-12-06 10:58:00,4
16016.0,2011-12-06 14:35:00,3
16017.0,2011-10-23 12:56:00,47
16018.0,2011-10-31 14:13:00,39
