Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
543000,21116,OWL DOORSTOP,1,2011-02-02 12:17:00,8.29,,United Kingdom
543000,21154,RED RETROSPOT OVEN GLOVE ,2,2011-02-02 12:17:00,3.29,,United Kingdom
543000,21166,COOK WITH WINE METAL SIGN ,1,2011-02-02 12:17:00,4.13,,United Kingdom
543000,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",2,2011-02-02 12:17:00,10.79,,United Kingdom
543000,21218,RED SPOTTY BISCUIT TIN,1,2011-02-02 12:17:00,8.29,,United Kingdom
543000,21359,RELAX LARGE WOOD LETTERS,1,2011-02-02 12:17:00,33.29,,United Kingdom
543000,21494,ROTATING LEAVES T-LIGHT HOLDER,1,2011-02-02 12:17:00,5.79,,United Kingdom
543000,21507,"ELEPHANT, BIRTHDAY CARD, ",2,2011-02-02 12:17:00,0.83,,United Kingdom
543000,21508,VINTAGE KID DOLLY CARD ,2,2011-02-02 12:17:00,0.83,,United Kingdom
543000,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,2,2011-02-02 12:17:00,0.83,,United Kingdom
543000,21580,RABBIT  DESIGN  COTTON TOTE BAG,1,2011-02-02 12:17:00,4.96,,United Kingdom
543000,22131,FOOD CONTAINER SET 3 LOVE HEART ,2,2011-02-02 12:17:00,4.13,,United Kingdom
543000,22196,SMALL HEART MEASURING SPOONS,1,2011-02-02 12:17:00,1.63,,United Kingdom
543000,22197,SMALL POPCORN HOLDER,1,2011-02-02 12:17:00,1.63,,United Kingdom
543000,22219,LOVEBIRD HANGING DECORATION WHITE ,3,2011-02-02 12:17:00,1.63,,United Kingdom
543000,22308,TEA COSY BLUE STRIPE,1,2011-02-02 12:17:00,4.96,,United Kingdom
543000,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,2011-02-02 12:17:00,4.96,,United Kingdom
543000,22356,CHARLOTTE BAG PINK POLKADOT,4,2011-02-02 12:17:00,2.46,,United Kingdom
543000,22358,KINGS CHOICE TEA CADDY ,1,2011-02-02 12:17:00,5.79,,United Kingdom
543000,22381,TOY TIDY PINK POLKADOT,1,2011-02-02 12:17:00,4.96,,United Kingdom
543000,22383,LUNCH BAG SUKI  DESIGN ,3,2011-02-02 12:17:00,4.96,,United Kingdom
543000,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-02-02 12:17:00,4.13,,United Kingdom
543000,22386,JUMBO BAG PINK POLKADOT,5,2011-02-02 12:17:00,4.13,,United Kingdom
543000,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2011-02-02 12:17:00,4.13,,United Kingdom
543000,22424,ENAMEL BREAD BIN CREAM,1,2011-02-02 12:17:00,24.96,,United Kingdom
543000,22430,ENAMEL WATERING CAN CREAM,1,2011-02-02 12:17:00,9.96,,United Kingdom
543000,22469,HEART OF WICKER SMALL,2,2011-02-02 12:17:00,4.13,,United Kingdom
543000,22470,HEART OF WICKER LARGE,2,2011-02-02 12:17:00,5.79,,United Kingdom
543000,22476,EMPIRE UNION JACK TV DINNER TRAY,1,2011-02-02 12:17:00,10.79,,United Kingdom
543000,22502,PICNIC BASKET WICKER SMALL,1,2011-02-02 12:17:00,8.29,,United Kingdom
543000,22507,MEMO BOARD RETROSPOT  DESIGN,2,2011-02-02 12:17:00,10.79,,United Kingdom
543000,22629,SPACEBOY LUNCH BOX ,2,2011-02-02 12:17:00,2.46,,United Kingdom
543000,22630,DOLLY GIRL LUNCH BOX,1,2011-02-02 12:17:00,2.46,,United Kingdom
543000,22659,LUNCH BOX I LOVE LONDON,1,2011-02-02 12:17:00,2.46,,United Kingdom
543000,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011-02-02 12:17:00,5.79,,United Kingdom
543000,22668,PINK BABY BUNTING,3,2011-02-02 12:17:00,5.79,,United Kingdom
543000,22671,FRENCH LAUNDRY SIGN BLUE METAL,1,2011-02-02 12:17:00,3.29,,United Kingdom
543000,22719,GUMBALL MONOCHROME COAT RACK,1,2011-02-02 12:17:00,2.46,,United Kingdom
543000,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2011-02-02 12:17:00,12.46,,United Kingdom
543000,22846,BREAD BIN DINER STYLE RED ,1,2011-02-02 12:17:00,33.29,,United Kingdom
543000,48138,DOORMAT UNION FLAG,1,2011-02-02 12:17:00,16.63,,United Kingdom
543000,48185,DOORMAT FAIRY CAKE,3,2011-02-02 12:17:00,16.63,,United Kingdom
543000,48194,DOORMAT HEARTS,2,2011-02-02 12:17:00,14.13,,United Kingdom
543000,70006,LOVE HEART POCKET WARMER,1,2011-02-02 12:17:00,3.29,,United Kingdom
543000,72801d,4 SKY BLUE DINNER CANDLES,1,2011-02-02 12:17:00,2.46,,United Kingdom
543000,75049L,LARGE CIRCULAR MIRROR MOBILE,4,2011-02-02 12:17:00,2.46,,United Kingdom
543000,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,2011-02-02 12:17:00,13.29,,United Kingdom
543000,82580,BATHROOM METAL SIGN,1,2011-02-02 12:17:00,1.25,,United Kingdom
543000,82583,HOT BATHS METAL SIGN,4,2011-02-02 12:17:00,4.13,,United Kingdom
543000,82600,NO SINGING METAL SIGN,1,2011-02-02 12:17:00,4.13,,United Kingdom
543000,84378,SET OF 3 HEART COOKIE CUTTERS,3,2011-02-02 12:17:00,3.29,,United Kingdom
543000,84509b,SET OF 4 FAIRY CAKE PLACEMATS,2,2011-02-02 12:17:00,7.46,,United Kingdom
543000,84988,SET OF 72 PINK HEART PAPER DOILIES,2,2011-02-02 12:17:00,3.75,,United Kingdom
543000,85099B,JUMBO BAG RED RETROSPOT,1,2011-02-02 12:17:00,4.13,,United Kingdom
543000,85099C,JUMBO  BAG BAROQUE BLACK WHITE,4,2011-02-02 12:17:00,4.13,,United Kingdom
543000,85150,LADIES & GENTLEMEN METAL SIGN,1,2011-02-02 12:17:00,4.96,,United Kingdom
543000,85175,CACTI T-LIGHT CANDLES,1,2011-02-02 12:17:00,13.29,,United Kingdom
543000,DOT,DOTCOM POSTAGE,1,2011-02-02 12:17:00,259.75,,United Kingdom
543000,21714,CITRONELLA CANDLE GARDEN POT,1,2011-02-02 12:17:00,2.46,,United Kingdom
543000,21756,BATH BUILDING BLOCK WORD,1,2011-02-02 12:17:00,11.63,,United Kingdom
543000,21790,VINTAGE SNAP CARDS,1,2011-02-02 12:17:00,1.63,,United Kingdom
543000,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,2011-02-02 12:17:00,2.46,,United Kingdom
543000,21843,RED RETROSPOT CAKE STAND,1,2011-02-02 12:17:00,20.79,,United Kingdom
543000,21928,JUMBO BAG SCANDINAVIAN PAISLEY,6,2011-02-02 12:17:00,4.13,,United Kingdom
543000,22029,SPACEBOY BIRTHDAY CARD,2,2011-02-02 12:17:00,0.83,,United Kingdom
543000,22037,ROBOT BIRTHDAY CARD,2,2011-02-02 12:17:00,0.83,,United Kingdom
543000,22090,PAPER BUNTING RETROSPOT,2,2011-02-02 12:17:00,6.63,,United Kingdom
543000,22095,LADS ONLY TISSUE BOX,1,2011-02-02 12:17:00,2.46,,United Kingdom
543013,21320,GLASS CHALICE GREEN  LARGE ,3,2011-02-02 13:35:00,4.96,,United Kingdom
543013,21328,BALLOONS  WRITING SET ,1,2011-02-02 13:35:00,3.29,,United Kingdom
543013,21383,PACK OF 12 STICKY BUNNIES,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,21385,IVORY HANGING DECORATION  HEART,3,2011-02-02 13:35:00,1.63,,United Kingdom
543013,21390,FILIGRIS HEART WITH BUTTERFLY,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,21402,RED  EGG  SPOON,1,2011-02-02 13:35:00,0.83,,United Kingdom
543013,21403,BLUE EGG  SPOON,1,2011-02-02 13:35:00,0.83,,United Kingdom
543013,21408,SPOTTY PINK DUCK DOORSTOP,1,2011-02-02 13:35:00,8.29,,United Kingdom
543013,21452,TOADSTOOL MONEY BOX,1,2011-02-02 13:35:00,5.79,,United Kingdom
543013,21527,RED RETROSPOT TRADITIONAL TEAPOT ,1,2011-02-02 13:35:00,16.63,,United Kingdom
543013,21544,SKULLS  WATER TRANSFER TATTOOS ,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,2011-02-02 13:35:00,4.96,,United Kingdom
543013,21561,DINOSAUR LUNCH BOX WITH CUTLERY,1,2011-02-02 13:35:00,4.96,,United Kingdom
543013,21580,RABBIT  DESIGN  COTTON TOTE BAG,1,2011-02-02 13:35:00,4.96,,United Kingdom
543013,21643,ASSORTED TUTTI FRUTTI MIRROR,3,2011-02-02 13:35:00,2.46,,United Kingdom
543013,21668,RED STRIPE CERAMIC DRAWER KNOB,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,21669,BLUE STRIPE CERAMIC DRAWER KNOB,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,21670,BLUE SPOT CERAMIC DRAWER KNOB,2,2011-02-02 13:35:00,2.46,,United Kingdom
543013,21671,RED SPOT CERAMIC DRAWER KNOB,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,2,2011-02-02 13:35:00,2.46,,United Kingdom
543013,21677,HEARTS  STICKERS,2,2011-02-02 13:35:00,1.63,,United Kingdom
543013,21679,SKULLS  STICKERS,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,21700,BIG DOUGHNUT FRIDGE MAGNETS,1,2011-02-02 13:35:00,8.29,,United Kingdom
543013,21714,CITRONELLA CANDLE GARDEN POT,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,21731,RED TOADSTOOL LED NIGHT LIGHT,1,2011-02-02 13:35:00,3.29,,United Kingdom
543013,21849,SILVER DIAMANTE PEN IN GIFT BOX,1,2011-02-02 13:35:00,4.13,,United Kingdom
543013,21883,STARS GIFT TAPE ,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,21889,WOODEN BOX OF DOMINOES,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,21892,TRADITIONAL WOODEN CATCH CUP GAME ,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,21913,VINTAGE SEASIDE JIGSAW PUZZLES,1,2011-02-02 13:35:00,7.46,,United Kingdom
543013,21915,RED  HARMONICA IN BOX ,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,2011-02-02 13:35:00,4.13,,United Kingdom
543013,21934,SKULL SHOULDER BAG,2,2011-02-02 13:35:00,3.29,,United Kingdom
543013,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2011-02-02 13:35:00,14.13,,United Kingdom
543013,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,2011-02-02 13:35:00,2.92,,United Kingdom
543013,21985,PACK OF 12 HEARTS DESIGN TISSUES ,1,2011-02-02 13:35:00,0.83,,United Kingdom
543013,22089,PAPER BUNTING VINTAGE PAISLEY,1,2011-02-02 13:35:00,5.79,,United Kingdom
543013,22103,MIRROR MOSAIC T-LIGHT HOLDER ROUND,10,2011-02-02 13:35:00,3.29,,United Kingdom
543013,22133,PINK LOVE HEART SHAPE CUP,2,2011-02-02 13:35:00,1.63,,United Kingdom
543013,22136,LOVE HEART SOCK HANGER,1,2011-02-02 13:35:00,3.29,,United Kingdom
543013,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,2011-02-02 13:35:00,10.79,,United Kingdom
543013,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,1,2011-02-02 13:35:00,7.46,,United Kingdom
543013,22167, OVAL WALL MIRROR DIAMANTE ,1,2011-02-02 13:35:00,8.29,,United Kingdom
543013,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,2011-02-02 13:35:00,16.63,,United Kingdom
543013,22180,RETROSPOT LAMP,1,2011-02-02 13:35:00,20.79,,United Kingdom
543013,22196,SMALL HEART MEASURING SPOONS,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,22197,SMALL POPCORN HOLDER,5,2011-02-02 13:35:00,1.63,,United Kingdom
543013,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,1,2011-02-02 13:35:00,3.29,,United Kingdom
543013,22244,3 HOOK HANGER MAGIC GARDEN,1,2011-02-02 13:35:00,4.13,,United Kingdom
543013,22248,DECORATION  PINK CHICK MAGIC GARDEN,2,2011-02-02 13:35:00,1.63,,United Kingdom
543013,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,22266,EASTER DECORATION HANGING BUNNY,1,2011-02-02 13:35:00,1.25,,United Kingdom
543013,22291,HANGING CHICK CREAM DECORATION,1,2011-02-02 13:35:00,2.92,,United Kingdom
543013,22292,HANGING CHICK  YELLOW DECORATION,1,2011-02-02 13:35:00,2.92,,United Kingdom
543013,22321,BIRD DECORATION RED RETROSPOT,2,2011-02-02 13:35:00,1.63,,United Kingdom
543013,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,2011-02-02 13:35:00,5.79,,United Kingdom
543013,22341,LOVE GARLAND PAINTED ZINC ,1,2011-02-02 13:35:00,3.29,,United Kingdom
543013,22355,CHARLOTTE BAG SUKI DESIGN,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,22360,GLASS JAR ENGLISH CONFECTIONERY,3,2011-02-02 13:35:00,5.79,,United Kingdom
543013,22379,RECYCLING BAG RETROSPOT ,1,2011-02-02 13:35:00,4.13,,United Kingdom
543013,22381,TOY TIDY PINK POLKADOT,1,2011-02-02 13:35:00,4.13,,United Kingdom
543013,22384,LUNCH BAG PINK POLKADOT,1,2011-02-02 13:35:00,4.13,,United Kingdom
543013,22385,JUMBO BAG SPACEBOY DESIGN,5,2011-02-02 13:35:00,4.13,,United Kingdom
543013,22414,DOORMAT NEIGHBOURHOOD WITCH ,1,2011-02-02 13:35:00,14.13,,United Kingdom
543013,22423,REGENCY CAKESTAND 3 TIER,2,2011-02-02 13:35:00,24.96,,United Kingdom
543013,22444,GROW YOUR OWN PLANT IN A CAN ,2,2011-02-02 13:35:00,2.46,,United Kingdom
543013,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-02-02 13:35:00,19.96,,United Kingdom
543013,22489,PACK OF 12 TRADITIONAL CRAYONS,9,2011-02-02 13:35:00,0.83,,United Kingdom
543013,22502,PICNIC BASKET WICKER SMALL,5,2011-02-02 13:35:00,8.29,,United Kingdom
543013,22508,DOORSTOP RETROSPOT HEART,1,2011-02-02 13:35:00,7.46,,United Kingdom
543013,22561,WOODEN SCHOOL COLOURING SET,1,2011-02-02 13:35:00,3.29,,United Kingdom
543013,22595,GINGHAM HEART DECORATION,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,22602,RETROSPOT WOODEN HEART DECORATION,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,22616,PACK OF 12 LONDON TISSUES ,8,2011-02-02 13:35:00,0.83,,United Kingdom
543013,22619,SET OF 6 SOLDIER SKITTLES,1,2011-02-02 13:35:00,7.46,,United Kingdom
543013,22620,4 TRADITIONAL SPINNING TOPS,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,22630,DOLLY GIRL LUNCH BOX,1,2011-02-02 13:35:00,4.13,,United Kingdom
543013,22664,TOY TIDY DOLLY GIRL DESIGN,1,2011-02-02 13:35:00,4.13,,United Kingdom
543013,22669,RED BABY BUNTING ,1,2011-02-02 13:35:00,5.79,,United Kingdom
543013,22670,FRENCH WC SIGN BLUE METAL,2,2011-02-02 13:35:00,2.46,,United Kingdom
543013,22672,FRENCH BATHROOM SIGN BLUE METAL,1,2011-02-02 13:35:00,3.29,,United Kingdom
543013,22676,FRENCH BLUE METAL DOOR SIGN 1,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,22677,FRENCH BLUE METAL DOOR SIGN 2,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,22678,FRENCH BLUE METAL DOOR SIGN 3,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,22679,FRENCH BLUE METAL DOOR SIGN 4,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,22680,FRENCH BLUE METAL DOOR SIGN 5,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,22681,FRENCH BLUE METAL DOOR SIGN 6,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,22690,DOORMAT HOME SWEET HOME BLUE ,1,2011-02-02 13:35:00,14.13,,United Kingdom
543013,22697,GREEN REGENCY TEACUP AND SAUCER,4,2011-02-02 13:35:00,5.79,,United Kingdom
543013,22719,GUMBALL MONOCHROME COAT RACK,2,2011-02-02 13:35:00,2.46,,United Kingdom
543013,22722,SET OF 6 SPICE TINS PANTRY DESIGN,3,2011-02-02 13:35:00,8.29,,United Kingdom
543013,22729,ALARM CLOCK BAKELIKE ORANGE,1,2011-02-02 13:35:00,7.46,,United Kingdom
543013,22760,"TRAY, BREAKFAST IN BED",1,2011-02-02 13:35:00,24.96,,United Kingdom
543013,22819,"BIRTHDAY CARD, RETRO SPOT",4,2011-02-02 13:35:00,0.83,,United Kingdom
543013,22838,3 TIER CAKE TIN RED AND CREAM,1,2011-02-02 13:35:00,29.17,,United Kingdom
543013,22873,NUMBER TILE COTTAGE GARDEN 5,1,2011-02-02 13:35:00,4.13,,United Kingdom
543013,22893,MINI CAKE STAND T-LIGHT HOLDER,10,2011-02-02 13:35:00,0.83,,United Kingdom
543013,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,2011-02-02 13:35:00,5.79,,United Kingdom
543013,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,2011-02-02 13:35:00,5.79,,United Kingdom
543013,22906,12 MESSAGE CARDS WITH ENVELOPES,1,2011-02-02 13:35:00,3.29,,United Kingdom
543013,22916,HERB MARKER THYME,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,22917,HERB MARKER ROSEMARY,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,22918,HERB MARKER PARSLEY,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,22919,HERB MARKER MINT,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,22920,HERB MARKER BASIL,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,22960,JAM MAKING SET WITH JARS,1,2011-02-02 13:35:00,8.29,,United Kingdom
543013,22961,JAM MAKING SET PRINTED,2,2011-02-02 13:35:00,3.29,,United Kingdom
543013,22970,LONDON BUS COFFEE MUG,1,2011-02-02 13:35:00,4.96,,United Kingdom
543013,22971,QUEENS GUARD COFFEE MUG,1,2011-02-02 13:35:00,4.96,,United Kingdom
543013,22974,CHILDRENS DOLLY GIRL MUG,1,2011-02-02 13:35:00,3.29,,United Kingdom
543013,35971,ROSE FOLKART HEART DECORATIONS,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,40001,WHITE BAMBOO RIBS LAMPSHADE,6,2011-02-02 13:35:00,1.63,,United Kingdom
543013,47566,PARTY BUNTING,1,2011-02-02 13:35:00,10.79,,United Kingdom
543013,47591B,SCOTTIES CHILDRENS APRON,2,2011-02-02 13:35:00,1.63,,United Kingdom
543013,70006,LOVE HEART POCKET WARMER,1,2011-02-02 13:35:00,3.29,,United Kingdom
543013,71053,WHITE METAL LANTERN,7,2011-02-02 13:35:00,8.29,,United Kingdom
543013,82494L,WOODEN FRAME ANTIQUE WHITE ,1,2011-02-02 13:35:00,7.46,,United Kingdom
543013,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,2011-02-02 13:35:00,3.29,,United Kingdom
543013,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,4,2011-02-02 13:35:00,0.42,,United Kingdom
543013,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1,2011-02-02 13:35:00,1.46,,United Kingdom
543013,84660A,WHITE STITCHED WALL CLOCK,1,2011-02-02 13:35:00,7.46,,United Kingdom
543013,84876B,GREEN HEART COMPACT MIRROR,1,2011-02-02 13:35:00,7.46,,United Kingdom
543013,84923,PINK BUTTERFLY HANDBAG W BOBBLES,7,2011-02-02 13:35:00,4.13,,United Kingdom
543013,84926A,WAKE UP COCKEREL TILE COASTER,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,84976,RECTANGULAR SHAPED MIRROR,1,2011-02-02 13:35:00,3.29,,United Kingdom
543013,84991,60 TEATIME FAIRY CAKE CASES,4,2011-02-02 13:35:00,1.25,,United Kingdom
543013,85016,SET OF 6 VINTAGE NOTELETS KIT,2,2011-02-02 13:35:00,2.46,,United Kingdom
543013,85020,ROUND PINK HEART MIRROR,1,2011-02-02 13:35:00,4.13,,United Kingdom
543013,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,2,2011-02-02 13:35:00,1.63,,United Kingdom
543013,85099B,JUMBO BAG RED RETROSPOT,1,2011-02-02 13:35:00,4.13,,United Kingdom
543013,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-02-02 13:35:00,5.79,,United Kingdom
543013,85129D,BEADED CRYSTAL HEART PINK SMALL,2,2011-02-02 13:35:00,2.46,,United Kingdom
543013,85131A,BEADED PEARL HEART WHITE ON STICK,6,2011-02-02 13:35:00,0.83,,United Kingdom
543013,85131B,BEADED CRYSTAL HEART GREEN ON STICK,1,2011-02-02 13:35:00,0.83,,United Kingdom
543013,85131C,BEADED CRYSTAL HEART BLUE ON STICK,1,2011-02-02 13:35:00,0.83,,United Kingdom
543013,85131D,BEADED CRYSTAL HEART PINK ON STICK,1,2011-02-02 13:35:00,0.83,,United Kingdom
543013,85186A,EASTER BUNNY GARLAND OF FLOWERS,1,2011-02-02 13:35:00,0.83,,United Kingdom
543013,85199S,SMALL HANGING IVORY/RED WOOD BIRD,2,2011-02-02 13:35:00,0.83,,United Kingdom
543013,85202,HANGING WOOD AND FELT HEART,2,2011-02-02 13:35:00,0.79,,United Kingdom
543013,85206A,CREAM FELT EASTER EGG BASKET,1,2011-02-02 13:35:00,3.29,,United Kingdom
543013,85227,SET OF 6 3D KIT CARDS FOR KIDS,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,90085,CRYSTAL STILETTO PHONE CHARM,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,90184A,AMBER CHUNKY BEAD BRACELET W STRAP,1,2011-02-02 13:35:00,9.15,,United Kingdom
543013,90197B,BLACK GLASS BRACELET W HEART CHARMS,1,2011-02-02 13:35:00,4.98,,United Kingdom
543013,90200C,BLUE SWEETHEART BRACELET,1,2011-02-02 13:35:00,4.15,,United Kingdom
543013,90202A,PURPLE ENAMEL FLOWER HAIR TIE,1,2011-02-02 13:35:00,2.9,,United Kingdom
543013,90214D,"LETTER ""D"" BLING KEY RING",4,2011-02-02 13:35:00,0.83,,United Kingdom
543013,DOT,DOTCOM POSTAGE,1,2011-02-02 13:35:00,174.12,,United Kingdom
543013,15036,ASSORTED COLOURS SILK FAN,4,2011-02-02 13:35:00,1.25,,United Kingdom
543013,15044B,BLUE PAPER PARASOL ,1,2011-02-02 13:35:00,5.79,,United Kingdom
543013,17129F,BLUE GLASS GEMS IN BAG,6,2011-02-02 13:35:00,1.63,,United Kingdom
543013,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,1,2011-02-02 13:35:00,4.96,,United Kingdom
543013,20685,DOORMAT RED RETROSPOT,1,2011-02-02 13:35:00,14.13,,United Kingdom
543013,20713,JUMBO BAG OWLS,1,2011-02-02 13:35:00,4.13,,United Kingdom
543013,20724,RED RETROSPOT CHARLOTTE BAG,1,2011-02-02 13:35:00,1.63,,United Kingdom
543013,20801,LARGE PINK GLASS SUNDAE DISH,7,2011-02-02 13:35:00,4.96,,United Kingdom
543013,20973,12 PENCIL SMALL TUBE WOODLAND,7,2011-02-02 13:35:00,1.25,,United Kingdom
543013,20974,12 PENCILS SMALL TUBE SKULL,2,2011-02-02 13:35:00,1.25,,United Kingdom
543013,20975,12 PENCILS SMALL TUBE RED RETROSPOT,8,2011-02-02 13:35:00,1.25,,United Kingdom
543013,21068,VINTAGE BILLBOARD LOVE/HATE MUG,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,21116,OWL DOORSTOP,1,2011-02-02 13:35:00,8.29,,United Kingdom
543013,21154,RED RETROSPOT OVEN GLOVE ,1,2011-02-02 13:35:00,2.46,,United Kingdom
543013,21171,BATHROOM METAL SIGN ,1,2011-02-02 13:35:00,3.29,,United Kingdom
543013,21188,3D HEARTS  HONEYCOMB PAPER GARLAND,1,2011-02-02 13:35:00,5.79,,United Kingdom
543013,21195,PINK  HONEYCOMB PAPER BALL ,1,2011-02-02 13:35:00,4.13,,United Kingdom
543013,21257,VICTORIAN SEWING BOX MEDIUM,1,2011-02-02 13:35:00,15.79,,United Kingdom
543013,21314,SMALL GLASS HEART TRINKET POT,2,2011-02-02 13:35:00,4.13,,United Kingdom
543014,47591B,,1,2011-02-02 13:36:00,0.0,,United Kingdom
543018,21888,BINGO SET,4,2011-02-02 14:24:00,3.75,,EIRE
543034,85049F,,-130,2011-02-02 15:50:00,0.0,,United Kingdom
543035,35004C,,-206,2011-02-02 15:51:00,0.0,,United Kingdom
543049,79063C,,320,2011-02-03 10:09:00,0.0,,United Kingdom
543051,79062D,,960,2011-02-03 10:15:00,0.0,,United Kingdom
543097,15036,ASSORTED COLOURS SILK FAN,12,2011-02-03 11:41:00,1.25,,United Kingdom
543097,15039,SANDALWOOD FAN,2,2011-02-03 11:41:00,1.63,,United Kingdom
543097,20733,GOLD MINI TAPE MEASURE ,2,2011-02-03 11:41:00,0.83,,United Kingdom
543097,20828,GLITTER BUTTERFLY CLIPS,3,2011-02-03 11:41:00,4.96,,United Kingdom
543097,20829,GLITTER HANGING BUTTERFLY STRING,4,2011-02-03 11:41:00,4.13,,United Kingdom
543097,20963,APPLE BATH SPONGE,1,2011-02-03 11:41:00,2.46,,United Kingdom
543097,20966,SANDWICH BATH SPONGE,1,2011-02-03 11:41:00,2.46,,United Kingdom
543097,20978,36 PENCILS TUBE SKULLS,1,2011-02-03 11:41:00,2.46,,United Kingdom
543097,21012,ANTIQUE ALL GLASS CANDLESTICK,10,2011-02-03 11:41:00,2.46,,United Kingdom
543097,21061,PARTY INVITES FOOTBALL,4,2011-02-03 11:41:00,1.63,,United Kingdom
543097,21143,ANTIQUE GLASS HEART DECORATION ,1,2011-02-03 11:41:00,4.13,,United Kingdom
543097,21167,WHITE SAGE INCENSE,15,2011-02-03 11:41:00,0.42,,United Kingdom
543097,21213,PACK OF 72 SKULL CAKE CASES,1,2011-02-03 11:41:00,1.25,,United Kingdom
543097,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2011-02-03 11:41:00,2.46,,United Kingdom
543097,21313,GLASS HEART T-LIGHT HOLDER ,10,2011-02-03 11:41:00,1.63,,United Kingdom
543097,21314,SMALL GLASS HEART TRINKET POT,1,2011-02-03 11:41:00,4.13,,United Kingdom
543097,21319,GLASS CHALICE GREEN  SMALL ,2,2011-02-03 11:41:00,3.29,,United Kingdom
543097,21326,AGED GLASS SILVER T-LIGHT HOLDER,8,2011-02-03 11:41:00,1.63,,United Kingdom
543097,21398,RED POLKADOT COFFEE  MUG,1,2011-02-03 11:41:00,4.13,,United Kingdom
543097,21399,BLUE POLKADOT COFFEE MUG,1,2011-02-03 11:41:00,4.13,,United Kingdom
543097,21407,BROWN CHECK CAT DOORSTOP ,1,2011-02-03 11:41:00,8.29,,United Kingdom
